club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
Dinamo Moscow,Sebastian Szymanski,20.0,Poland,Attacking Midfield,AM,18000000.0,Legia Warszawa,Poland,5500000.0,in,summer,Premier Liga,2019,False,,sebastian szymanski
Dinamo Moscow,Zaurbek Pliev,27.0,Russia,Left-Back,LB,,Akhmat Grozny,Russia,1200000.0,in,summer,Premier Liga,2019,False,,zaurbek pliev
Dinamo Moscow,Dmitriy Skopintsev,22.0,Russia,Left-Back,LB,3000000.0,Krasnodar,Russia,4300000.0,in,winter,Premier Liga,2019,False,,dmitriy skopintsev
Dinamo Moscow,Nikolay Komlichenko,24.0,Russia,Centre-Forward,CF,5000000.0,Mlada Boleslav,Czech Republic,3500000.0,in,winter,Premier Liga,2019,False,,nikolay komlichenko
FC Sochi,Miha Mevlja,29.0,Slovenia,Centre-Back,CB,,Zenit S-Pb,Russia,4000000.0,in,summer,Premier Liga,2019,False,,miha mevlja
FC Sochi,Elmir Nabiullin,24.0,Russia,Left-Back,LB,,Zenit S-Pb,Russia,3000000.0,in,summer,Premier Liga,2019,False,,elmir nabiullin
FC Sochi,Dmitriy Poloz,27.0,Russia,Left Winger,LW,,Zenit S-Pb,Russia,3000000.0,in,summer,Premier Liga,2019,False,,dmitriy poloz
FC Sochi,Ivan Novoseltsev,27.0,Russia,Centre-Back,CB,,Zenit S-Pb,Russia,2000000.0,in,summer,Premier Liga,2019,False,,ivan novoseltsev
FK Krasnodar,Rémy Cabella,29.0,France,Attacking Midfield,AM,5000000.0,Saint-Étienne,France,12000000.0,in,summer,Premier Liga,2019,False,,remy cabella
FK Krasnodar,Tonny Vilhena,24.0,Netherlands,Central Midfield,CM,3800000.0,Feyenoord,Netherlands,9000000.0,in,summer,Premier Liga,2019,False,,tonny vilhena
FK Krasnodar,Egor Sorokin,23.0,Russia,Centre-Back,CB,1200000.0,Rubin Kazan,Russia,3000000.0,in,summer,Premier Liga,2019,False,,egor sorokin
FK Krasnodar,Kaio,23.0,Brazil,Centre-Back,CB,2000000.0,Santa Clara,Portugal,3000000.0,in,summer,Premier Liga,2019,False,,kaio
FK Krasnodar,Younes Namli,25.0,Denmark,Attacking Midfield,AM,,PEC Zwolle,Netherlands,2000000.0,in,summer,Premier Liga,2019,False,,younes namli
Lokomotiv Moscow,Grzegorz Krychowiak,29.0,Poland,Defensive Midfield,DM,5000000.0,Paris SG,France,12000000.0,in,summer,Premier Liga,2019,False,,grzegorz krychowiak
Lokomotiv Moscow,Dmitriy Zhivoglyadov,25.0,Russia,Right-Back,RB,1000000.0,Ufa,Russia,2500000.0,in,summer,Premier Liga,2019,False,,dmitriy zhivoglyadov
Lokomotiv Moscow,Murilo,22.0,Brazil,Centre-Back,CB,8500000.0,Cruzeiro,Brazil,2500000.0,in,summer,Premier Liga,2019,False,,murilo
Lokomotiv Moscow,Luka Djordjevic,25.0,Montenegro,Centre-Forward,CF,,Zenit S-Pb,Russia,2250000.0,in,summer,Premier Liga,2019,False,,luka djordjevic
Rubin Kazan,Aleksey Sutormin,25.0,Russia,Right Winger,RW,1800000.0,Orenburg,Russia,2000000.0,in,summer,Premier Liga,2019,False,,aleksey sutormin
Rubin Kazan,Carl Starfelt,24.0,Sweden,Centre-Back,CB,5000000.0,IFK Göteborg,Sweden,1500000.0,in,summer,Premier Liga,2019,False,,carl starfelt
Rubin Kazan,Silvije Begic,26.0,Croatia,Centre-Back,CB,1500000.0,Orenburg,Russia,1200000.0,in,summer,Premier Liga,2019,False,,silvije begic
Rubin Kazan,Oleg Danchenko,24.0,Ukraine,Right-Back,RB,1000000.0,Shakhtar D.,Ukraine,1000000.0,in,summer,Premier Liga,2019,False,,oleg danchenko
Rubin Kazan,Ivan Ignatjev,20.0,Russia,Centre-Forward,CF,1000000.0,Krasnodar,Russia,7000000.0,in,winter,Premier Liga,2019,False,,ivan ignatjev
Spartak Moscow,Guus Til,21.0,Netherlands,Attacking Midfield,AM,6000000.0,AZ Alkmaar,Netherlands,18000000.0,in,summer,Premier Liga,2019,False,,guus til
Spartak Moscow,Alex Kral,21.0,Czech Republic,Defensive Midfield,DM,10000000.0,Slavia Prague,Czech Republic,12000000.0,in,summer,Premier Liga,2019,False,,alex kral
Spartak Moscow,Reziuan Mirzov,26.0,Russia,Left Winger,LW,1000000.0,Rostov,Russia,4000000.0,in,summer,Premier Liga,2019,False,,reziuan mirzov
Spartak Moscow,Jordan Larsson,22.0,Sweden,Centre-Forward,CF,3000000.0,Norrköping,Sweden,4000000.0,in,summer,Premier Liga,2019,False,,jordan larsson
Spartak Moscow,Ezequiel Ponce,22.0,Argentina,Centre-Forward,CF,3000000.0,AS Roma,Italy,3000000.0,in,summer,Premier Liga,2019,False,,ezequiel ponce
Zenit St. Petersburg,Malcom,22.0,Brazil,Right Winger,RW,30000000.0,Barcelona,Spain,41500000.0,in,summer,Premier Liga,2019,False,,malcom
Zenit St. Petersburg,Douglas Santos,25.0,Brazil,Left-Back,LB,18000000.0,Hamburger SV,Germany,14000000.0,in,summer,Premier Liga,2019,False,,douglas santos
Zenit St. Petersburg,Vyacheslav Karavaev,24.0,Russia,Right-Back,RB,6000000.0,Vitesse,Netherlands,8000000.0,in,summer,Premier Liga,2019,False,,vyacheslav karavaev
Zenit St. Petersburg,Aleksey Sutormin,25.0,Russia,Right Winger,RW,1800000.0,Rubin Kazan,Russia,3000000.0,in,summer,Premier Liga,2019,False,,aleksey sutormin
Zenit St. Petersburg,Danil Krugovoy,21.0,Russia,Left-Back,LB,2500000.0,Ufa,Russia,2000000.0,in,summer,Premier Liga,2019,False,,danil krugovoy
Celtic FC,Christopher Jullien,26.0,France,Centre-Back,CB,3500000.0,Toulouse,France,8000000.0,in,summer,Scottish Premiership,2019,False,,christopher jullien
Celtic FC,Boli Bolingoli,24.0,Belgium,Left-Back,LB,,Rapid Vienna,Austria,3340000.0,in,summer,Scottish Premiership,2019,False,,boli bolingoli
Celtic FC,Hatem Elhamed,28.0,Israel,Centre-Back,CB,,H. Beer Sheva,Israel,1800000.0,in,summer,Scottish Premiership,2019,False,,hatem elhamed
Celtic FC,Patryk Klimala,21.0,Poland,Centre-Forward,CF,2500000.0,Jagiellonia,Poland,4000000.0,in,winter,Scottish Premiership,2019,False,,patryk klimala
Celtic FC,Ismaila Soro,21.0,Cote d'Ivoire,Defensive Midfield,DM,1200000.0,Bnei Yehuda,Israel,2300000.0,in,winter,Scottish Premiership,2019,False,,ismaila soro
Rangers FC,Ryan Kent,22.0,England,Left Winger,LW,8000000.0,Liverpool,England,7200000.0,in,summer,Scottish Premiership,2019,False,,ryan kent
Rangers FC,Filip Helander,26.0,Sweden,Centre-Back,CB,2000000.0,Bologna,Italy,3350000.0,in,summer,Scottish Premiership,2019,False,,filip helander
AC Milan,Rafael Leão,20.0,Portugal,Left Winger,LW,90000000.0,LOSC Lille,France,49500000.0,in,summer,Serie A,2019,False,,rafael leao
AC Milan,Franck Kessié,22.0,Cote d'Ivoire,Central Midfield,CM,20000000.0,Atalanta BC,Italy,32000000.0,in,summer,Serie A,2019,False,,franck kessie
AC Milan,Theo Hernández,21.0,France,Left-Back,LB,60000000.0,Real Madrid,Spain,22800000.0,in,summer,Serie A,2019,False,,theo hernandez
AC Milan,Ismaël Bennacer,21.0,Algeria,Defensive Midfield,DM,38000000.0,FC Empoli,Italy,17200000.0,in,summer,Serie A,2019,False,,ismael bennacer
AC Milan,Léo Duarte,23.0,Brazil,Centre-Back,CB,3300000.0,Flamengo,Brazil,10600000.0,in,summer,Serie A,2019,False,,leo duarte
AC Milan,Rade Krunic,25.0,Bosnia-Herzegovina,Defensive Midfield,DM,10000000.0,FC Empoli,Italy,8600000.0,in,summer,Serie A,2019,False,,rade krunic
ACF Fiorentina,Erick Pulgar,25.0,Chile,Defensive Midfield,DM,6000000.0,Bologna,Italy,12300000.0,in,summer,Serie A,2019,False,,erick pulgar
ACF Fiorentina,Pedro,22.0,Brazil,Centre-Forward,CF,22000000.0,Fluminense,Brazil,11000000.0,in,summer,Serie A,2019,False,,pedro
ACF Fiorentina,Aleksa Terzic,19.0,Serbia,Left-Back,LB,4000000.0,Red Star,Serbia,1700000.0,in,summer,Serie A,2019,False,,aleksa terzic
ACF Fiorentina,Kevin-Prince Boateng,32.0,Ghana,Attacking Midfield,AM,,Sassuolo,Italy,1500000.0,in,summer,Serie A,2019,False,,kevin-prince boateng
ACF Fiorentina,Sofyan Amrabat,23.0,Morocco,Defensive Midfield,DM,30000000.0,Hellas Verona,Italy,19500000.0,in,winter,Serie A,2019,False,,sofyan amrabat
AS Roma,Leonardo Spinazzola,26.0,Italy,Left-Back,LB,10000000.0,Juventus,Italy,29500000.0,in,summer,Serie A,2019,False,,leonardo spinazzola
AS Roma,Pau López,24.0,Spain,Goalkeeper,GK,14000000.0,Real Betis,Spain,23500000.0,in,summer,Serie A,2019,False,,pau lopez
AS Roma,Bryan Cristante,24.0,Italy,Defensive Midfield,DM,20000000.0,Atalanta BC,Italy,22000000.0,in,summer,Serie A,2019,False,,bryan cristante
AS Roma,Amadou Diawara,21.0,Guinea,Defensive Midfield,DM,2200000.0,SSC Napoli,Italy,21000000.0,in,summer,Serie A,2019,False,,amadou diawara
AS Roma,Mert Çetin,22.0,Turkey,Centre-Back,CB,1000000.0,Genclerbirligi,Turkey,4300000.0,in,summer,Serie A,2019,False,,mert cetin
AS Roma,Gonzalo Villar,21.0,Spain,Central Midfield,CM,2800000.0,Elche CF,Spain,5000000.0,in,winter,Serie A,2019,False,,gonzalo villar
Atalanta BC,Luis Muriel,28.0,Colombia,Centre-Forward,CF,5000000.0,Sevilla FC,Spain,21200000.0,in,summer,Serie A,2019,False,,luis muriel
Atalanta BC,Ruslan Malinovskyi,26.0,Ukraine,Attacking Midfield,AM,10000000.0,KRC Genk,Belgium,13600000.0,in,summer,Serie A,2019,False,,ruslan malinovskyi
Atalanta BC,Marco Varnier,21.0,Italy,Centre-Back,CB,,Cittadella,Italy,2250000.0,in,summer,Serie A,2019,False,,marco varnier
Atalanta BC,Duván Zapata,28.0,Colombia,Centre-Forward,CF,8000000.0,Sampdoria,Italy,12000000.0,in,winter,Serie A,2019,False,,duvan zapata
Atalanta BC,Lennart Czyborra,20.0,Germany,Left-Back,LB,1400000.0,Heracles Almelo,Netherlands,4600000.0,in,winter,Serie A,2019,False,,lennart czyborra
Atalanta BC,Bosko Sutalo,20.0,Croatia,Centre-Back,CB,2500000.0,NK Osijek,Croatia,4000000.0,in,winter,Serie A,2019,False,,bosko sutalo
Bologna FC 1909,Riccardo Orsolini,22.0,Italy,Right Winger,RW,12000000.0,Juventus,Italy,15000000.0,in,summer,Serie A,2019,False,,riccardo orsolini
Bologna FC 1909,Nicolás Domínguez,21.0,Argentina,Central Midfield,CM,17000000.0,Vélez Sarsfield,Argentina,10980000.0,in,summer,Serie A,2019,False,,nicolas dominguez
Bologna FC 1909,Nicola Sansone,27.0,Italy,Left Winger,LW,1500000.0,Villarreal,Spain,8000000.0,in,summer,Serie A,2019,False,,nicola sansone
Bologna FC 1909,Roberto Soriano,28.0,Italy,Attacking Midfield,AM,1800000.0,Villarreal,Spain,8000000.0,in,summer,Serie A,2019,False,,roberto soriano
Bologna FC 1909,Takehiro Tomiyasu,20.0,Japan,Right-Back,RB,25000000.0,Sint-Truiden,Belgium,7000000.0,in,summer,Serie A,2019,False,,takehiro tomiyasu
Bologna FC 1909,Andreas Skov Olsen,19.0,Denmark,Right Winger,RW,18000000.0,Nordsjaelland,Denmark,6000000.0,in,summer,Serie A,2019,False,,andreas skov olsen
Bologna FC 1909,Stefano Denswil,26.0,Suriname,Centre-Back,CB,3000000.0,Club Brugge,Belgium,6000000.0,in,summer,Serie A,2019,False,,stefano denswil
Bologna FC 1909,Mattia Bani,25.0,Italy,Centre-Back,CB,2000000.0,Chievo Verona,Italy,2700000.0,in,summer,Serie A,2019,False,,mattia bani
Bologna FC 1909,Jerdy Schouten,22.0,Netherlands,Defensive Midfield,DM,16000000.0,Excelsior,Netherlands,2150000.0,in,summer,Serie A,2019,False,,jerdy schouten
Bologna FC 1909,Gary Medel,32.0,Chile,Centre-Back,CB,,Besiktas,Turkey,1500000.0,in,summer,Serie A,2019,False,,gary medel
Bologna FC 1909,Emanuel Vignato,19.0,Italy,Right Winger,RW,1400000.0,Chievo Verona,Italy,1100000.0,in,winter,Serie A,2019,False,,emanuel vignato
Brescia Calcio,Jesse Joronen,26.0,Finland,Goalkeeper,GK,1000000.0,FC Copenhagen,Denmark,5000000.0,in,summer,Serie A,2019,False,,jesse joronen
Brescia Calcio,Jaromir Zmrhal,26.0,Czech Republic,Left Midfield,LM,1200000.0,Slavia Prague,Czech Republic,3750000.0,in,summer,Serie A,2019,False,,jaromir zmrhal
Brescia Calcio,Florian Ayé,22.0,France,Centre-Forward,CF,1800000.0,Clermont Foot,France,2000000.0,in,summer,Serie A,2019,False,,florian aye
Brescia Calcio,Ales Mateju,23.0,Czech Republic,Right-Back,RB,,Brighton,England,1800000.0,in,summer,Serie A,2019,False,,ales mateju
Brescia Calcio,Jhon Chancellor,27.0,Venezuela,Centre-Back,CB,,Al-Ahli SC,Qatar,1600000.0,in,summer,Serie A,2019,False,,jhon chancellor
Brescia Calcio,Simon Skrabb,24.0,Finland,Right Winger,RW,1200000.0,Norrköping,Sweden,2800000.0,in,winter,Serie A,2019,False,,simon skrabb
Cagliari Calcio,Nahitan Nández,23.0,Uruguay,Central Midfield,CM,5000000.0,Boca Juniors,Argentina,16200000.0,in,summer,Serie A,2019,False,,nahitan nandez
Cagliari Calcio,Alberto Cerri,23.0,Italy,Centre-Forward,CF,2000000.0,Juventus,Italy,9000000.0,in,summer,Serie A,2019,False,,alberto cerri
Cagliari Calcio,Christian Oliva,23.0,Uruguay,Defensive Midfield,DM,,Nacional,Uruguay,2600000.0,in,summer,Serie A,2019,False,,christian oliva
Cagliari Calcio,Guglielmo Vicario,22.0,Italy,Goalkeeper,GK,20000000.0,Venezia,Italy,2000000.0,in,summer,Serie A,2019,False,,guglielmo vicario
Cagliari Calcio,Gastón Pereiro,24.0,Uruguay,Attacking Midfield,AM,1500000.0,PSV Eindhoven,Netherlands,4600000.0,in,winter,Serie A,2019,False,,gaston pereiro
Genoa CFC,Stefano Sturaro,26.0,Italy,Central Midfield,CM,1400000.0,Juventus,Italy,16500000.0,in,summer,Serie A,2019,False,,stefano sturaro
Genoa CFC,Ionuț Radu,22.0,Romania,Goalkeeper,GK,3500000.0,Inter,Italy,8000000.0,in,summer,Serie A,2019,False,,ionut radu
Genoa CFC,Andrea Favilli,22.0,Italy,Centre-Forward,CF,1000000.0,Juventus,Italy,7000000.0,in,summer,Serie A,2019,False,,andrea favilli
Genoa CFC,Lukas Lerager,25.0,Denmark,Central Midfield,CM,3000000.0,G. Bordeaux,France,6000000.0,in,summer,Serie A,2019,False,,lukas lerager
Genoa CFC,Pawel Jaroszynski,24.0,Poland,Left Midfield,LM,,Chievo Verona,Italy,4000000.0,in,summer,Serie A,2019,False,,pawel jaroszynski
Genoa CFC,Kevin Agudelo,20.0,Colombia,Attacking Midfield,AM,4000000.0,Atlético Huila,Colombia,2500000.0,in,summer,Serie A,2019,False,,kevin agudelo
Genoa CFC,Nicholas Rizzo,19.0,Italy,Centre-Back,CB,,Inter U19,Italy,2500000.0,in,summer,Serie A,2019,False,,nicholas rizzo
Genoa CFC,Lasse Schöne,33.0,Denmark,Defensive Midfield,DM,,Ajax,Netherlands,1500000.0,in,summer,Serie A,2019,False,,lasse schone
Genoa CFC,Peter Ankersen,28.0,Denmark,Right-Back,RB,,FC Copenhagen,Denmark,1000000.0,in,summer,Serie A,2019,False,,peter ankersen
Genoa CFC,Andrea Masiello,33.0,Italy,Centre-Back,CB,,Atalanta BC,Italy,100.0,in,winter,Serie A,2019,False,,andrea masiello
Hellas Verona,Pawel Dawidowicz,24.0,Poland,Centre-Back,CB,3000000.0,Benfica,Portugal,3500000.0,in,summer,Serie A,2019,False,,pawel dawidowicz
Hellas Verona,Samuel Di Carmine,30.0,Italy,Centre-Forward,CF,,Perugia,Italy,2500000.0,in,summer,Serie A,2019,False,,samuel di carmine
Hellas Verona,Amir Rrahmani,25.0,Kosovo,Centre-Back,CB,25000000.0,Dinamo Zagreb,Croatia,2100000.0,in,summer,Serie A,2019,False,,amir rrahmani
Hellas Verona,Antonino Ragusa,29.0,Italy,Left Winger,LW,,Sassuolo,Italy,1000000.0,in,summer,Serie A,2019,False,,antonino ragusa
Hellas Verona,Sofyan Amrabat,23.0,Morocco,Defensive Midfield,DM,30000000.0,Club Brugge,Belgium,3650000.0,in,winter,Serie A,2019,False,,sofyan amrabat
Hellas Verona,Mariusz Stepinski,24.0,Poland,Centre-Forward,CF,1500000.0,Chievo Verona,Italy,3500000.0,in,winter,Serie A,2019,False,,mariusz stepinski
Hellas Verona,Matteo Lovato,19.0,Italy,Centre-Back,CB,6000000.0,Padova,Italy,2200000.0,in,winter,Serie A,2019,False,,matteo lovato
Inter Milan,Romelu Lukaku,26.0,Belgium,Centre-Forward,CF,40000000.0,Man Utd,England,74000000.0,in,summer,Serie A,2019,False,,romelu lukaku
Inter Milan,Valentino Lazaro,23.0,Austria,Right Midfield,RM,5000000.0,Hertha BSC,Germany,22400000.0,in,summer,Serie A,2019,False,,valentino lazaro
Inter Milan,Matteo Politano,25.0,Italy,Right Winger,RW,15000000.0,Sassuolo,Italy,21100000.0,in,summer,Serie A,2019,False,,matteo politano
Inter Milan,Ionuț Radu,22.0,Romania,Goalkeeper,GK,3500000.0,Genoa,Italy,10600000.0,in,summer,Serie A,2019,False,,ionut radu
Inter Milan,Eddie Salcedo,17.0,Italy,Centre-Forward,CF,2500000.0,Genoa,Italy,10000000.0,in,summer,Serie A,2019,False,,eddie salcedo
Inter Milan,Gabriel Brazão,18.0,Brazil,Goalkeeper,GK,,Parma,Italy,6000000.0,in,summer,Serie A,2019,False,,gabriel brazao
Inter Milan,Lucien Agoumé,17.0,France,Defensive Midfield,DM,7000000.0,FC Sochaux,France,4500000.0,in,summer,Serie A,2019,False,,lucien agoume
Inter Milan,Christian Eriksen,27.0,Denmark,Attacking Midfield,AM,18000000.0,Tottenham,England,27000000.0,in,winter,Serie A,2019,False,,christian eriksen
Inter Milan,Ashley Young,34.0,England,Left-Back,LB,,Man Utd,England,1700000.0,in,winter,Serie A,2019,False,,ashley young
Juventus FC,Matthijs de Ligt,19.0,Netherlands,Centre-Back,CB,70000000.0,Ajax,Netherlands,85500000.0,in,summer,Serie A,2019,False,,matthijs de ligt
Juventus FC,Danilo,28.0,Brazil,Centre-Back,CB,15000000.0,Man City,England,37000000.0,in,summer,Serie A,2019,False,,danilo
Juventus FC,Cristian Romero,21.0,Argentina,Centre-Back,CB,60000000.0,Genoa,Italy,31500000.0,in,summer,Serie A,2019,False,,cristian romero
Juventus FC,Luca Pellegrini,20.0,Italy,Left-Back,LB,4500000.0,AS Roma,Italy,22000000.0,in,summer,Serie A,2019,False,,luca pellegrini
Juventus FC,Merih Demiral,21.0,Turkey,Centre-Back,CB,20000000.0,Sassuolo,Italy,19500000.0,in,summer,Serie A,2019,False,,merih demiral
Juventus FC,Dejan Kulusevski,19.0,Sweden,Right Winger,RW,50000000.0,Atalanta BC,Italy,35000000.0,in,winter,Serie A,2019,False,,dejan kulusevski
Parma Calcio 1913,Andrea Adorante,19.0,Italy,Centre-Forward,CF,,Inter,Italy,4000000.0,in,summer,Serie A,2019,False,,andrea adorante
Parma Calcio 1913,Mattia Sprocati,26.0,Italy,Right Winger,RW,,Lazio,Italy,3000000.0,in,summer,Serie A,2019,False,,mattia sprocati
Parma Calcio 1913,José Machín,22.0,Equatorial Guinea,Central Midfield,CM,1500000.0,Pescara,Italy,2800000.0,in,summer,Serie A,2019,False,,jose machin
Parma Calcio 1913,Matteo Darmian,29.0,Italy,Right-Back,RB,4000000.0,Man Utd,England,2480000.0,in,summer,Serie A,2019,False,,matteo darmian
Parma Calcio 1913,Fabian Pavone,19.0,Italy,Right Winger,RW,,Pescara U19,Italy,1800000.0,in,summer,Serie A,2019,False,,fabian pavone
Parma Calcio 1913,Eric Lanini,25.0,Italy,Centre-Forward,CF,,Juventus U23,Italy,2960000.0,in,winter,Serie A,2019,False,,eric lanini
Parma Calcio 1913,Gastón Brugman,27.0,Uruguay,Defensive Midfield,DM,2000000.0,Pescara,Italy,2550000.0,in,winter,Serie A,2019,False,,gaston brugman
SPAL,Andrea Petagna,24.0,Italy,Centre-Forward,CF,7500000.0,Atalanta BC,Italy,12000000.0,in,summer,Serie A,2019,False,,andrea petagna
SPAL,Alessandro Murgia,22.0,Italy,Central Midfield,CM,,Lazio,Italy,4000000.0,in,summer,Serie A,2019,False,,alessandro murgia
SPAL,Mohamed Salim Fares,23.0,Algeria,Left-Back,LB,1300000.0,Hellas Verona,Italy,3500000.0,in,summer,Serie A,2019,False,,mohamed salim fares
SPAL,Igor,21.0,Brazil,Centre-Back,CB,15000000.0,RB Salzburg,Austria,3000000.0,in,summer,Serie A,2019,False,,igor
SPAL,Mattia Valoti,25.0,Italy,Central Midfield,CM,1500000.0,Hellas Verona,Italy,3000000.0,in,summer,Serie A,2019,False,,mattia valoti
SS Lazio,Manuel Lazzari,25.0,Italy,Right Midfield,RM,7500000.0,SPAL,Italy,15000000.0,in,summer,Serie A,2019,False,,manuel lazzari
SS Lazio,Pedro Neto,19.0,Portugal,Right Winger,RW,32000000.0,SC Braga,Portugal,11000000.0,in,summer,Serie A,2019,False,,pedro neto
SS Lazio,Denis Vavro,23.0,Slovakia,Centre-Back,CB,3000000.0,FC Copenhagen,Denmark,10500000.0,in,summer,Serie A,2019,False,,denis vavro
SS Lazio,Bruno Jordão,20.0,Portugal,Central Midfield,CM,1300000.0,SC Braga,Portugal,5300000.0,in,summer,Serie A,2019,False,,bruno jordao
SS Lazio,Patryk Dziczek,21.0,Poland,Defensive Midfield,DM,,Piast Gliwice,Poland,2150000.0,in,summer,Serie A,2019,False,,patryk dziczek
SS Lazio,Jony,28.0,Spain,Left Winger,LW,,Málaga CF,Spain,1450000.0,in,summer,Serie A,2019,False,,jony
SS Lazio,Sofian Kiyine,21.0,Morocco,Left Midfield,LM,,Chievo Verona,Italy,1000000.0,in,summer,Serie A,2019,False,,sofian kiyine
SS Lazio,Emanuele Cicerelli,25.0,Italy,Left Winger,LW,,Salernitana,Italy,2540000.0,in,winter,Serie A,2019,False,,emanuele cicerelli
SSC Napoli,Hirving Lozano,24.0,Mexico,Right Winger,RW,22000000.0,PSV Eindhoven,Netherlands,45000000.0,in,summer,Serie A,2019,False,,hirving lozano
SSC Napoli,Konstantinos Manolas,28.0,Greece,Centre-Back,CB,2500000.0,AS Roma,Italy,36000000.0,in,summer,Serie A,2019,False,,konstantinos manolas
SSC Napoli,Alex Meret,22.0,Italy,Goalkeeper,GK,18000000.0,Udinese Calcio,Italy,26000000.0,in,summer,Serie A,2019,False,,alex meret
SSC Napoli,Eljif Elmas,19.0,North Macedonia,Central Midfield,CM,26000000.0,Fenerbahce,Turkey,16200000.0,in,summer,Serie A,2019,False,,eljif elmas
SSC Napoli,Giovanni Di Lorenzo,25.0,Italy,Right-Back,RB,25000000.0,FC Empoli,Italy,9800000.0,in,summer,Serie A,2019,False,,giovanni di lorenzo
SSC Napoli,David Ospina,30.0,Colombia,Goalkeeper,GK,3000000.0,Arsenal,England,3500000.0,in,summer,Serie A,2019,False,,david ospina
SSC Napoli,Orestis Karnezis,33.0,Greece,Goalkeeper,GK,,Udinese Calcio,Italy,1500000.0,in,summer,Serie A,2019,False,,orestis karnezis
SSC Napoli,Filippo Costa,24.0,Italy,Left-Back,LB,,SPAL,Italy,1450000.0,in,summer,Serie A,2019,False,,filippo costa
SSC Napoli,Michael Folorunsho,21.0,Italy,Central Midfield,CM,4000000.0,V. Francavilla,Italy,1000000.0,in,summer,Serie A,2019,False,,michael folorunsho
SSC Napoli,Stanislav Lobotka,25.0,Slovakia,Defensive Midfield,DM,40000000.0,Celta de Vigo,Spain,21000000.0,in,winter,Serie A,2019,False,,stanislav lobotka
SSC Napoli,Andrea Petagna,24.0,Italy,Centre-Forward,CF,7500000.0,SPAL,Italy,16600000.000000002,in,winter,Serie A,2019,False,,andrea petagna
SSC Napoli,Amir Rrahmani,25.0,Kosovo,Centre-Back,CB,25000000.0,Hellas Verona,Italy,14200000.0,in,winter,Serie A,2019,False,,amir rrahmani
SSC Napoli,Diego Demme,28.0,Germany,Defensive Midfield,DM,1500000.0,RB Leipzig,Germany,10250000.0,in,winter,Serie A,2019,False,,diego demme
Torino FC,Simone Zaza,28.0,Italy,Centre-Forward,CF,,Valencia,Spain,12000000.0,in,summer,Serie A,2019,False,,simone zaza
Torino FC,Ola Aina,22.0,Nigeria,Right-Back,RB,5000000.0,Chelsea,England,9800000.0,in,summer,Serie A,2019,False,,ola aina
Torino FC,Koffi Djidji,26.0,Cote d'Ivoire,Centre-Back,CB,3000000.0,FC Nantes,France,3000000.0,in,summer,Serie A,2019,False,,koffi djidji
Torino FC,Cristian Ansaldi,32.0,Argentina,Left-Back,LB,,Inter,Italy,2500000.0,in,summer,Serie A,2019,False,,cristian ansaldi
UC Sampdoria,Emil Audero,22.0,Italy,Goalkeeper,GK,6000000.0,Juventus,Italy,20000000.0,in,summer,Serie A,2019,False,,emil audero
UC Sampdoria,Jakub Jankto,23.0,Czech Republic,Left Midfield,LM,1000000.0,Udinese Calcio,Italy,14500000.0,in,summer,Serie A,2019,False,,jakub jankto
UC Sampdoria,Fabio Depaoli,22.0,Italy,Right-Back,RB,3000000.0,Chievo Verona,Italy,4500000.0,in,summer,Serie A,2019,False,,fabio depaoli
UC Sampdoria,Jeff Chabot,21.0,Germany,Centre-Back,CB,7500000.0,FC Groningen,Netherlands,3700000.0,in,summer,Serie A,2019,False,,jeff chabot
UC Sampdoria,Alex Ferrari,25.0,Italy,Centre-Back,CB,1000000.0,Bologna,Italy,3600000.0,in,summer,Serie A,2019,False,,alex ferrari
UC Sampdoria,Mehdi Léris,21.0,Algeria,Right Winger,RW,2500000.0,Chievo Verona,Italy,3100000.0,in,summer,Serie A,2019,False,,mehdi leris
UC Sampdoria,Jeison Murillo,27.0,Colombia,Centre-Back,CB,,Valencia,Spain,13300000.0,in,winter,Serie A,2019,False,,jeison murillo
US Lecce,Romario Benzar,27.0,Romania,Right-Back,RB,,FCSB,Romania,2000000.0,in,summer,Serie A,2019,False,,romario benzar
US Sassuolo,Manuel Locatelli,21.0,Italy,Defensive Midfield,DM,30000000.0,AC Milan,Italy,14000000.0,in,summer,Serie A,2019,False,,manuel locatelli
US Sassuolo,Merih Demiral,21.0,Turkey,Centre-Back,CB,20000000.0,Alanyaspor,Turkey,8000000.0,in,summer,Serie A,2019,False,,merih demiral
US Sassuolo,Francesco Caputo,31.0,Italy,Centre-Forward,CF,1500000.0,FC Empoli,Italy,7750000.0,in,summer,Serie A,2019,False,,francesco caputo
US Sassuolo,Pedro Obiang,27.0,Equatorial Guinea,Central Midfield,CM,,West Ham,England,7500000.0,in,summer,Serie A,2019,False,,pedro obiang
US Sassuolo,Alessandro Russo,18.0,Italy,Goalkeeper,GK,,Genoa U19,Italy,7000000.0,in,summer,Serie A,2019,False,,alessandro russo
US Sassuolo,Rogério,21.0,Brazil,Left-Back,LB,7500000.0,Juventus,Italy,6950000.0,in,summer,Serie A,2019,False,,rogerio
US Sassuolo,Mert Müldür,20.0,Turkey,Right-Back,RB,4500000.0,Rapid Vienna,Austria,4980000.0,in,summer,Serie A,2019,False,,mert muldur
US Sassuolo,Marco Sala,20.0,Italy,Left-Back,LB,1100000.0,Inter,Italy,3000000.0,in,summer,Serie A,2019,False,,marco sala
