club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
Wolverhampton Wanderers,Pablo Sarabia,30.0,Spain,Right Winger,RW,14000000.0,Paris SG,France,5000000.0,in,winter,Premier League,2022,False,,pablo sarabia
Wolverhampton Wanderers,Craig Dawson,32.0,England,Centre-Back,CB,2000000.0,West Ham,England,3750000.0,in,winter,Premier League,2022,False,,craig dawson
Dynamo Kyiv,Justin Lonwijk,22.0,Netherlands,Central Midfield,CM,1000000.0,Viborg FF,Denmark,1500000.0,in,summer,Premier Liga Ukr,2022,False,,justin lonwijk
Dynamo Kyiv,Vladyslav Kabaev,26.0,Ukraine,Attacking Midfield,AM,1800000.0,Zorya Lugansk,Ukraine,1200000.0,in,summer,Premier Liga Ukr,2022,False,,vladyslav kabaev
Dynamo Kyiv,Kaheem Parris,22.0,Jamaica,Right Winger,RW,,FC Koper,Slovenia,1000000.0,in,summer,Premier Liga Ukr,2022,False,,kaheem parris
SK Dnipro-1,Yanis Hamache,23.0,Algeria,Left-Back,LB,1500000.0,Boavista,Portugal,1000000.0,in,summer,Premier Liga Ukr,2022,False,,yanis hamache
Shakhtar Donetsk,Oleksandr Zubkov,26.0,Ukraine,Right Winger,RW,5000000.0,Ferencváros,Hungary,2000000.0,in,summer,Premier Liga Ukr,2022,False,,oleksandr zubkov
Shakhtar Donetsk,Ivan Petryak,28.0,Ukraine,Left Winger,LW,1000000.0,Fehérvár,Hungary,1500000.0,in,summer,Premier Liga Ukr,2022,False,,ivan petryak
Shakhtar Donetsk,Maryan Shved,25.0,Ukraine,Right Winger,RW,1200000.0,KV Mechelen,Belgium,1000000.0,in,summer,Premier Liga Ukr,2022,False,,maryan shved
Shakhtar Donetsk,Dmytro Riznyk,24.0,Ukraine,Goalkeeper,GK,3000000.0,Vorskla Poltava,Ukraine,3000000.0,in,winter,Premier Liga Ukr,2022,False,,dmytro riznyk
Shakhtar Donetsk,Giorgi Gocholeishvili,21.0,Georgia,Right-Back,RB,1500000.0,Saburtalo,Georgia,1000000.0,in,winter,Premier Liga Ukr,2022,False,,giorgi gocholeishvili
Shakhtar Donetsk,Kevin Kelsy,18.0,Venezuela,Centre-Forward,CF,1200000.0,Boston River,Uruguay,1000000.0,in,winter,Premier Liga Ukr,2022,False,,kevin kelsy
Akhmat Grozny,Gamid Agalarov,21.0,Russia,Centre-Forward,CF,2000000.0,Ufa,Russia,3500000.0,in,summer,Premier Liga,2022,False,,gamid agalarov
Akhmat Grozny,Yuriy Zhuravlev,26.0,Russia,Centre-Back,CB,,Ufa,Russia,1000000.0,in,summer,Premier Liga,2022,False,,yuriy zhuravlev
CSKA Moscow,Jorge Carrascal,24.0,Colombia,Attacking Midfield,AM,6000000.0,River Plate,Argentina,3000000.0,in,summer,Premier Liga,2022,False,,jorge carrascal
CSKA Moscow,Víctor Méndez,22.0,Chile,Central Midfield,CM,5000000.0,Union Española,Chile,2500000.0,in,summer,Premier Liga,2022,False,,victor mendez
CSKA Moscow,Willyan Rocha,27.0,Brazil,Centre-Back,CB,7000000.0,Portimonense,Portugal,2000000.0,in,summer,Premier Liga,2022,False,,willyan rocha
CSKA Moscow,Ilya Agapov,21.0,Russia,Centre-Back,CB,1000000.0,Pari NN,Russia,1300000.0,in,winter,Premier Liga,2022,False,,ilya agapov
Dynamo Moscow,Nicolás Marichal,21.0,Uruguay,Centre-Back,CB,3000000.0,Nacional,Uruguay,4200000.0,in,summer,Premier Liga,2022,False,,nicolas marichal
Dynamo Moscow,Roberto Fernández,22.0,Paraguay,Centre-Back,CB,3000000.0,Guaraní,Paraguay,3000000.0,in,summer,Premier Liga,2022,False,,roberto fernandez
Dynamo Moscow,Nicolas Moumi Ngamaleu,28.0,Cameroon,Left Winger,LW,3500000.0,BSC Young Boys,Switzerland,2000000.0,in,summer,Premier Liga,2022,False,,nicolas moumi ngamaleu
Dynamo Moscow,Milan Majstorovic,18.0,Serbia,Centre-Back,CB,1000000.0,Vojvodina U19,Serbia,1200000.0,in,winter,Premier Liga,2022,False,,milan majstorovic
FC Sochi,Vladislav Sarveli,24.0,Russia,Centre-Forward,CF,1200000.0,KS Samara,Russia,1200000.0,in,summer,Premier Liga,2022,False,,vladislav sarveli
FK Krasnodar,Mihajlo Banjac,22.0,Serbia,Central Midfield,CM,2000000.0,FK TSC,Serbia,1600000.0,in,summer,Premier Liga,2022,False,,mihajlo banjac
FK Krasnodar,João Batxi,24.0,Angola,Left Winger,LW,3500000.0,Chaves,Portugal,1500000.0,in,summer,Premier Liga,2022,False,,joao batxi
FK Krasnodar,Olakunle Olusegun,20.0,Nigeria,Left Winger,LW,2000000.0,Botev Plovdiv,Bulgaria,1200000.0,in,summer,Premier Liga,2022,False,,olakunle olusegun
FK Krasnodar,Kevin Lenini,25.0,Cape Verde,Defensive Midfield,DM,1500000.0,Chaves,Portugal,1000000.0,in,summer,Premier Liga,2022,False,,kevin lenini
FK Krasnodar,Kady Borges,26.0,Brazil,Attacking Midfield,AM,3500000.0,Qarabag FK,Azerbaijan,2000000.0,in,winter,Premier Liga,2022,False,,kady borges
FK Krasnodar,Moses David Cobnan,20.0,Nigeria,Right Winger,RW,,Podbrezova,Slovakia,1000000.0,in,winter,Premier Liga,2022,False,,moses david cobnan
FK Orenburg,Gabriel Florentín,23.0,Argentina,Attacking Midfield,AM,2500000.0,Argentinos Jrs.,Argentina,2200000.0,in,summer,Premier Liga,2022,False,,gabriel florentin
FK Orenburg,Lucas Vera,25.0,Argentina,Central Midfield,CM,3000000.0,Lanús,Argentina,1500000.0,in,summer,Premier Liga,2022,False,,lucas vera
FK Orenburg,Matías Pérez,23.0,Argentina,Centre-Back,CB,1500000.0,Lanús,Argentina,1000000.0,in,winter,Premier Liga,2022,False,,matias perez
FK Rostov,Daniil Utkin,22.0,Russia,Central Midfield,CM,6000000.0,Krasnodar,Russia,3000000.0,in,summer,Premier Liga,2022,False,,daniil utkin
FK Rostov,Nikolay Komlichenko,27.0,Russia,Centre-Forward,CF,5000000.0,Dynamo Moscow,Russia,1500000.0,in,summer,Premier Liga,2022,False,,nikolay komlichenko
Krylya Sovetov Samara,Maksim Glushenkov,22.0,Russia,Centre-Forward,CF,5000000.0,Spartak Moscow,Russia,1800000.0,in,summer,Premier Liga,2022,False,,maksim glushenkov
Krylya Sovetov Samara,Benjamín Garré,22.0,Argentina,Left Winger,LW,5000000.0,Racing Club,Argentina,1700000.0,in,winter,Premier Liga,2022,False,,benjamin garre
Krylya Sovetov Samara,Vladimir Pisarskiy,26.0,Russia,Centre-Forward,CF,2000000.0,Orenburg,Russia,1350000.0,in,winter,Premier Liga,2022,False,,vladimir pisarskiy
Lokomotiv Moscow,Pedrinho,22.0,Brazil,Left Winger,LW,1800000.0,RB Bragantino,Brazil,3500000.0,in,summer,Premier Liga,2022,False,,pedrinho
Lokomotiv Moscow,Lucas Fasson,21.0,Brazil,Centre-Back,CB,3000000.0,Athletico-PR,Brazil,3000000.0,in,summer,Premier Liga,2022,False,,lucas fasson
Lokomotiv Moscow,Mario Mitaj,19.0,Albania,Left-Back,LB,1000000.0,AEK Athens,Greece,3000000.0,in,summer,Premier Liga,2022,False,,mario mitaj
Lokomotiv Moscow,Marko Rakonjac,22.0,Montenegro,Centre-Forward,CF,1500000.0,FK Cukaricki,Serbia,2500000.0,in,summer,Premier Liga,2022,False,,marko rakonjac
Lokomotiv Moscow,Ivan Kuzmichev,21.0,Russia,Centre-Back,CB,1200000.0,Ural,Russia,1200000.0,in,summer,Premier Liga,2022,False,,ivan kuzmichev
Lokomotiv Moscow,Sergey Pinyaev,18.0,Russia,Left Winger,LW,8000000.0,KS Samara,Russia,2600000.0,in,winter,Premier Liga,2022,False,,sergey pinyaev
Lokomotiv Moscow,Maksim Glushenkov,23.0,Russia,Centre-Forward,CF,5000000.0,KS Samara,Russia,2600000.0,in,winter,Premier Liga,2022,False,,maksim glushenkov
Spartak Moscow,Christopher Martins Pereira,25.0,Luxembourg,Defensive Midfield,DM,4500000.0,BSC Young Boys,Switzerland,7000000.0,in,summer,Premier Liga,2022,False,,christopher martins pereira
Spartak Moscow,Anton Zinkovskiy,26.0,Russia,Left Winger,LW,4000000.0,KS Samara,Russia,3200000.0,in,summer,Premier Liga,2022,False,,anton zinkovskiy
Spartak Moscow,Alexis Duarte,22.0,Paraguay,Centre-Back,CB,3000000.0,Cerro Porteño,Paraguay,4000000.0,in,winter,Premier Liga,2022,False,,alexis duarte
Spartak Moscow,Tomás Tavares,21.0,Portugal,Right-Back,RB,3000000.0,Benfica,Portugal,2000000.0,in,winter,Premier Liga,2022,False,,tomas tavares
Torpedo Moskau,Yuriy Zhuravlev,26.0,Russia,Centre-Back,CB,,Akhmat Grozny,Russia,1200000.0,in,winter,Premier Liga,2022,False,,yuriy zhuravlev
Zenit St. Petersburg,Mateo Cassierra,25.0,Colombia,Centre-Forward,CF,6000000.0,Sochi,Russia,4500000.0,in,summer,Premier Liga,2022,False,,mateo cassierra
Zenit St. Petersburg,Rodrigão,26.0,Brazil,Centre-Back,CB,6000000.0,Sochi,Russia,3500000.0,in,summer,Premier Liga,2022,False,,rodrigao
Zenit St. Petersburg,Nuraly Alip,23.0,Kazakhstan,Centre-Back,CB,2000000.0,Kairat Almaty,Kazakhstan,2000000.0,in,winter,Premier Liga,2022,False,,nuraly alip
Celtic FC,Jota,23.0,Portugal,Left Winger,LW,11000000.0,Benfica,Portugal,16200000.0,in,summer,Scottish Premiership,2022,False,,jota
Celtic FC,Cameron Carter-Vickers,24.0,United States,Centre-Back,CB,13000000.0,Tottenham,England,7000000.0,in,summer,Scottish Premiership,2022,False,,cameron carter-vickers
Celtic FC,Alexandro Bernabéi,21.0,Argentina,Left-Back,LB,2500000.0,Lanús,Argentina,4350000.0,in,summer,Scottish Premiership,2022,False,,alexandro bernabei
Celtic FC,Sead Hakšabanović,23.0,Montenegro,Left Winger,LW,4000000.0,Rubin Kazan,Russia,2500000.0,in,summer,Scottish Premiership,2022,False,,sead haksabanovic
Celtic FC,Daizen Maeda,24.0,Japan,Left Winger,LW,6000000.0,Yokohama F. M.,Japan,1530000.0,in,summer,Scottish Premiership,2022,False,,daizen maeda
Celtic FC,Alistair Johnston,24.0,Canada,Right-Back,RB,7000000.0,Montréal,United States,3500000.0,in,winter,Scottish Premiership,2022,False,,alistair johnston
Celtic FC,Hyeon-gyu Oh,21.0,"Korea, South",Centre-Forward,CF,1800000.0,Suwon Bluewings,"Korea, South",2800000.0,in,winter,Scottish Premiership,2022,False,,hyeon-gyu oh
Rangers FC,Ben Davies,26.0,England,Centre-Back,CB,3500000.0,Liverpool,England,4700000.0,in,summer,Scottish Premiership,2022,False,,ben davies
Rangers FC,Rıdvan Yılmaz,21.0,Turkey,Left-Back,LB,4500000.0,Besiktas,Turkey,4000000.0,in,summer,Scottish Premiership,2022,False,,ridvan yilmaz
Rangers FC,Rabbi Matondo,21.0,Wales,Right Winger,RW,2500000.0,FC Schalke 04,Germany,3000000.0,in,summer,Scottish Premiership,2022,False,,rabbi matondo
Rangers FC,Antonio Colak,28.0,Croatia,Centre-Forward,CF,4000000.0,PAOK Salonika,Greece,2500000.0,in,summer,Scottish Premiership,2022,False,,antonio colak
Rangers FC,Todd Cantwell,24.0,England,Left Midfield,LM,9000000.0,Norwich,England,1710000.0,in,winter,Scottish Premiership,2022,False,,todd cantwell
Rangers FC,Nicolas Raskin,21.0,Belgium,Central Midfield,CM,7500000.0,Standard Liège,Belgium,1500000.0,in,winter,Scottish Premiership,2022,False,,nicolas raskin
AC Milan,Charles De Ketelaere,21.0,Belgium,Attacking Midfield,AM,25000000.0,Club Brugge,Belgium,36500000.0,in,summer,Serie A,2022,False,,charles de ketelaere
AC Milan,Malick Thiaw,21.0,Germany,Centre-Back,CB,30000000.0,FC Schalke 04,Germany,8800000.0,in,summer,Serie A,2022,False,,malick thiaw
AC Milan,Junior Messias,31.0,Brazil,Right Winger,RW,4500000.0,Crotone,Italy,6200000.0,in,summer,Serie A,2022,False,,junior messias
AC Milan,Alessandro Florenzi,31.0,Italy,Right-Back,RB,2000000.0,AS Roma,Italy,2700000.0,in,summer,Serie A,2022,False,,alessandro florenzi
AC Monza,Andrea Colpani,23.0,Italy,Attacking Midfield,AM,9000000.0,Atalanta BC,Italy,9000000.0,in,summer,Serie A,2022,False,,andrea colpani
AC Monza,Davide Bettella,22.0,Italy,Centre-Back,CB,1400000.0,Atalanta BC,Italy,5000000.0,in,summer,Serie A,2022,False,,davide bettella
AC Monza,Michele Di Gregorio,24.0,Italy,Goalkeeper,GK,8000000.0,Inter,Italy,4150000.000000001,in,summer,Serie A,2022,False,,michele di gregorio
AC Monza,Andrea Carboni,21.0,Italy,Centre-Back,CB,4000000.0,Cagliari Calcio,Italy,4000000.0,in,summer,Serie A,2022,False,,andrea carboni
AC Monza,Valentin Antov,21.0,Bulgaria,Centre-Back,CB,,CSKA-Sofia,Bulgaria,3900000.0,in,summer,Serie A,2022,False,,valentin antov
AC Monza,Pedro Pereira,24.0,Portugal,Right-Back,RB,2000000.0,Benfica,Portugal,2870000.0,in,summer,Serie A,2022,False,,pedro pereira
AC Monza,Leonardo Mancuso,30.0,Italy,Centre-Forward,CF,1600000.0,FC Empoli,Italy,2790000.0,in,summer,Serie A,2022,False,,leonardo mancuso
AC Monza,Mattia Valoti,28.0,Italy,Central Midfield,CM,1500000.0,SPAL,Italy,2750000.0,in,summer,Serie A,2022,False,,mattia valoti
AC Monza,Samuele Birindelli,22.0,Italy,Right-Back,RB,2300000.0,Pisa,Italy,1600000.0,in,summer,Serie A,2022,False,,samuele birindelli
ACF Fiorentina,Dodô,23.0,Brazil,Right-Back,RB,20000000.0,Shakhtar D.,Ukraine,14500000.0,in,summer,Serie A,2022,False,,dodo
ACF Fiorentina,Rolando Mandragora,25.0,Italy,Defensive Midfield,DM,10000000.0,Juventus,Italy,8199999.999999999,in,summer,Serie A,2022,False,,rolando mandragora
ACF Fiorentina,Antonin Barak,28.0,Czech Republic,Attacking Midfield,AM,10000000.0,Hellas Verona,Italy,7860000.0,in,winter,Serie A,2022,False,,antonin barak
ACF Fiorentina,Abdelhamid Sabiri,26.0,Morocco,Attacking Midfield,AM,2500000.0,Sampdoria,Italy,2500000.0,in,winter,Serie A,2022,False,,abdelhamid sabiri
ACF Fiorentina,Josip Brekalo,24.0,Croatia,Left Winger,LW,5000000.0,VfL Wolfsburg,Germany,1700000.0,in,winter,Serie A,2022,False,,josip brekalo
AS Roma,Zeki Çelik,25.0,Turkey,Right-Back,RB,8000000.0,LOSC Lille,France,7000000.0,in,summer,Serie A,2022,False,,zeki celik
Atalanta BC,Jérémie Boga,25.0,Cote d'Ivoire,Left Winger,LW,14000000.0,Sassuolo,Italy,22000000.0,in,summer,Serie A,2022,False,,jeremie boga
Atalanta BC,Éderson,22.0,Brazil,Central Midfield,CM,20000000.0,Salernitana,Italy,21400000.0,in,summer,Serie A,2022,False,,ederson
Atalanta BC,Merih Demiral,24.0,Turkey,Centre-Back,CB,20000000.0,Juventus,Italy,21000000.0,in,summer,Serie A,2022,False,,merih demiral
Atalanta BC,Rasmus Højlund,19.0,Denmark,Centre-Forward,CF,65000000.0,Sturm Graz,Austria,20000000.0,in,summer,Serie A,2022,False,,rasmus hojlund
Atalanta BC,Ademola Lookman,24.0,Nigeria,Second Striker,SS,30000000.0,RB Leipzig,Germany,9200000.0,in,summer,Serie A,2022,False,,ademola lookman
Atalanta BC,Brandon Soppy,20.0,France,Right Midfield,RM,7000000.0,Udinese Calcio,Italy,9100000.0,in,summer,Serie A,2022,False,,brandon soppy
Bologna FC 1909,Joshua Zirkzee,21.0,Netherlands,Centre-Forward,CF,13000000.0,Bayern Munich,Germany,8500000.0,in,summer,Serie A,2022,False,,joshua zirkzee
Bologna FC 1909,Jhon Lucumí,24.0,Colombia,Centre-Back,CB,12000000.0,KRC Genk,Belgium,8000000.0,in,summer,Serie A,2022,False,,jhon lucumi
Bologna FC 1909,Arthur Theate,22.0,Belgium,Centre-Back,CB,22000000.0,KV Oostende,Belgium,6750000.0,in,summer,Serie A,2022,False,,arthur theate
Bologna FC 1909,Michel Aebischer,25.0,Switzerland,Central Midfield,CM,4000000.0,BSC Young Boys,Switzerland,3000000.0,in,summer,Serie A,2022,False,,michel aebischer
Bologna FC 1909,Lewis Ferguson,22.0,Scotland,Attacking Midfield,AM,12000000.0,Aberdeen FC,Scotland,2000000.0,in,summer,Serie A,2022,False,,lewis ferguson
FC Empoli,Guglielmo Vicario,25.0,Italy,Goalkeeper,GK,20000000.0,Cagliari Calcio,Italy,8500000.0,in,summer,Serie A,2022,False,,guglielmo vicario
FC Empoli,Liberato Cacace,21.0,New Zealand,Left-Back,LB,2000000.0,Sint-Truiden,Belgium,3000000.0,in,summer,Serie A,2022,False,,liberato cacace
FC Empoli,Petar Stojanović,26.0,Slovenia,Right-Back,RB,1700000.0,Dinamo Zagreb,Croatia,1200000.0,in,summer,Serie A,2022,False,,petar stojanovic
Hellas Verona,Giovanni Simeone,26.0,Argentina,Centre-Forward,CF,15000000.0,Cagliari Calcio,Italy,10500000.0,in,summer,Serie A,2022,False,,giovanni simeone
Hellas Verona,Thomas Henry,27.0,France,Centre-Forward,CF,4000000.0,Venezia,Italy,5000000.0,in,summer,Serie A,2022,False,,thomas henry
Hellas Verona,Gianluca Caprari,28.0,Italy,Second Striker,SS,8000000.0,Sampdoria,Italy,5000000.0,in,summer,Serie A,2022,False,,gianluca caprari
Hellas Verona,Juan Cabal,21.0,Colombia,Centre-Back,CB,2500000.0,Atl. Nacional,Colombia,4000000.0,in,summer,Serie A,2022,False,,juan cabal
Hellas Verona,Martin Hongla,24.0,Cameroon,Defensive Midfield,DM,3000000.0,Royal Antwerp,Belgium,3700000.0,in,summer,Serie A,2022,False,,martin hongla
Hellas Verona,Josh Doig,20.0,Scotland,Left-Back,LB,8000000.0,Hibernian FC,Scotland,3600000.0,in,summer,Serie A,2022,False,,josh doig
Hellas Verona,Isak Hien,23.0,Sweden,Centre-Back,CB,9000000.0,Djurgården,Sweden,3200000.0,in,summer,Serie A,2022,False,,isak hien
Hellas Verona,Lorenzo Montipò,26.0,Italy,Goalkeeper,GK,4000000.0,Benevento,Italy,1100000.0,in,summer,Serie A,2022,False,,lorenzo montipo
Hellas Verona,Mateusz Praszelik,22.0,Poland,Attacking Midfield,AM,,Slask Wroclaw,Poland,2000000.0,in,winter,Serie A,2022,False,,mateusz praszelik
Inter Milan,Robin Gosens,27.0,Germany,Left Midfield,LM,15000000.0,Atalanta BC,Italy,27400000.0,in,summer,Serie A,2022,False,,robin gosens
Inter Milan,Joaquín Correa,27.0,Argentina,Second Striker,SS,12000000.0,Lazio,Italy,27300000.0,in,summer,Serie A,2022,False,,joaquin correa
Juventus FC,Federico Chiesa,24.0,Italy,Left Winger,LW,45000000.0,Fiorentina,Italy,42500000.0,in,summer,Serie A,2022,False,,federico chiesa
Juventus FC,Bremer,25.0,Brazil,Centre-Back,CB,40000000.0,Torino,Italy,41000000.0,in,summer,Serie A,2022,False,,bremer
Juventus FC,Filip Kostić,29.0,Serbia,Left Midfield,LM,15000000.0,E. Frankfurt,Germany,13000000.0,in,summer,Serie A,2022,False,,filip kostic
Juventus FC,Andrea Cambiaso,22.0,Italy,Left-Back,LB,10000000.0,Genoa,Italy,8750000.0,in,summer,Serie A,2022,False,,andrea cambiaso
SS Lazio,Luís Maximiano,23.0,Portugal,Goalkeeper,GK,6000000.0,Granada CF,Spain,10500000.0,in,summer,Serie A,2022,False,,luis maximiano
SS Lazio,Nicolò Casale,24.0,Italy,Centre-Back,CB,22000000.0,Hellas Verona,Italy,8000000.0,in,summer,Serie A,2022,False,,nicolo casale
SS Lazio,Marcos Antônio,22.0,Brazil,Central Midfield,CM,8000000.0,Shakhtar D.,Ukraine,7500000.0,in,summer,Serie A,2022,False,,marcos antonio
SS Lazio,Mattia Zaccagni,27.0,Italy,Left Winger,LW,30000000.0,Hellas Verona,Italy,7100000.0,in,summer,Serie A,2022,False,,mattia zaccagni
SS Lazio,Mario Gila,21.0,Spain,Centre-Back,CB,3000000.0,RM Castilla,Spain,6000000.0,in,summer,Serie A,2022,False,,mario gila
SS Lazio,Ivan Provedel,28.0,Italy,Goalkeeper,GK,12000000.0,Spezia Calcio,Italy,2550000.0,in,summer,Serie A,2022,False,,ivan provedel
SSC Napoli,Min-jae Kim,25.0,"Korea, South",Centre-Back,CB,60000000.0,Fenerbahce,Turkey,18050000.0,in,summer,Serie A,2022,False,,min-jae kim
SSC Napoli,Mathías Olivera,24.0,Uruguay,Left-Back,LB,18000000.0,Getafe,Spain,16500000.0,in,summer,Serie A,2022,False,,mathias olivera
SSC Napoli,Frank Anguissa,26.0,Cameroon,Central Midfield,CM,40000000.0,Fulham,England,16000000.0,in,summer,Serie A,2022,False,,frank anguissa
SSC Napoli,Khvicha Kvaratskhelia,21.0,Georgia,Left Winger,LW,85000000.0,Dinamo Batumi,Georgia,13300000.0,in,summer,Serie A,2022,False,,khvicha kvaratskhelia
SSC Napoli,Leo Østigård,22.0,Norway,Centre-Back,CB,10000000.0,Brighton,England,5000000.0,in,summer,Serie A,2022,False,,leo ostigard
Spezia Calcio,Arkadiusz Reca,27.0,Poland,Left-Back,LB,2300000.0,Atalanta BC,Italy,3900000.0,in,summer,Serie A,2022,False,,arkadiusz reca
Spezia Calcio,Kevin Agudelo,23.0,Colombia,Attacking Midfield,AM,4000000.0,Genoa,Italy,2500000.0,in,summer,Serie A,2022,False,,kevin agudelo
Spezia Calcio,Bartlomiej Dragowski,24.0,Poland,Goalkeeper,GK,3200000.0,Fiorentina,Italy,1950000.0,in,summer,Serie A,2022,False,,bartlomiej dragowski
Spezia Calcio,Mehdi Bourabia,30.0,Morocco,Defensive Midfield,DM,1300000.0,Sassuolo,Italy,1650000.0,in,summer,Serie A,2022,False,,mehdi bourabia
Spezia Calcio,Przemyslaw Wisniewski,24.0,Poland,Centre-Back,CB,2200000.0,Venezia,Italy,4000000.0,in,winter,Serie A,2022,False,,przemyslaw wisniewski
Spezia Calcio,Raimonds Krollis,21.0,Latvia,Centre-Forward,CF,2500000.0,Valmiera,Latvia,1500000.0,in,winter,Serie A,2022,False,,raimonds krollis
Torino FC,Perr Schuurs,22.0,Netherlands,Centre-Back,CB,25000000.0,Ajax,Netherlands,9400000.0,in,summer,Serie A,2022,False,,perr schuurs
Torino FC,Samuele Ricci,20.0,Italy,Defensive Midfield,DM,20000000.0,FC Empoli,Italy,8500000.0,in,summer,Serie A,2022,False,,samuele ricci
Torino FC,Emirhan İlkhan,18.0,Turkey,Central Midfield,CM,3500000.0,Besiktas,Turkey,4900000.0,in,summer,Serie A,2022,False,,emirhan ilkhan
Torino FC,Pietro Pellegri,21.0,Italy,Centre-Forward,CF,3500000.0,Monaco,France,4200000.0,in,summer,Serie A,2022,False,,pietro pellegri
Torino FC,Yann Karamoh,24.0,Cote d'Ivoire,Left Winger,LW,3500000.0,Parma,Italy,1000000.0,in,summer,Serie A,2022,False,,yann karamoh
UC Sampdoria,Francesco Caputo,34.0,Italy,Centre-Forward,CF,1500000.0,Sassuolo,Italy,4000000.0,in,summer,Serie A,2022,False,,francesco caputo
UC Sampdoria,Marco Delle Monache,17.0,Italy,Left Winger,LW,1200000.0,Pescara,Italy,1500000.0,in,summer,Serie A,2022,False,,marco delle monache
UC Sampdoria,Abdelhamid Sabiri,25.0,Morocco,Attacking Midfield,AM,2500000.0,Ascoli,Italy,1000000.0,in,summer,Serie A,2022,False,,abdelhamid sabiri
US Cremonese,Cyriel Dessers,27.0,Nigeria,Centre-Forward,CF,5000000.0,KRC Genk,Belgium,6500000.0,in,summer,Serie A,2022,False,,cyriel dessers
US Cremonese,Felix Afena-Gyan,19.0,Ghana,Centre-Forward,CF,4200000.0,AS Roma,Italy,6000000.0,in,summer,Serie A,2022,False,,felix afena-gyan
US Cremonese,Charles Pickel,25.0,DR Congo,Defensive Midfield,DM,3200000.0,Famalicão,Portugal,3800000.0,in,summer,Serie A,2022,False,,charles pickel
US Cremonese,Emanuel Aiwu,21.0,Austria,Centre-Back,CB,3000000.0,Rapid Vienna,Austria,3500000.0,in,summer,Serie A,2022,False,,emanuel aiwu
US Cremonese,Luca Zanimacchia,23.0,Italy,Right Winger,RW,1800000.0,Juve Next Gen,Italy,3000000.0,in,summer,Serie A,2022,False,,luca zanimacchia
US Cremonese,Luca Valzania,26.0,Italy,Central Midfield,CM,,Atalanta BC,Italy,3000000.0,in,summer,Serie A,2022,False,,luca valzania
US Cremonese,Vlad Chiricheș,32.0,Romania,Centre-Back,CB,,Sassuolo,Italy,2000000.0,in,summer,Serie A,2022,False,,vlad chiriches
US Cremonese,Giacomo Quagliata,22.0,Italy,Left-Back,LB,1700000.0,Heracles Almelo,Netherlands,2000000.0,in,summer,Serie A,2022,False,,giacomo quagliata
US Cremonese,Luka Lochoshvili,24.0,Georgia,Centre-Back,CB,1500000.0,Wolfsberger AC,Austria,1600000.0,in,summer,Serie A,2022,False,,luka lochoshvili
US Lecce,Lameck Banda,21.0,Zambia,Left Winger,LW,4000000.0,M. Petah Tikva,Israel,2000000.0,in,summer,Serie A,2022,False,,lameck banda
US Lecce,Daniel Samek,18.0,Czech Republic,Central Midfield,CM,1500000.0,Slavia Prague,Czech Republic,1000000.0,in,summer,Serie A,2022,False,,daniel samek
US Salernitana 1919,Matteo Lovato,22.0,Italy,Centre-Back,CB,6000000.0,Atalanta BC,Italy,7000000.0,in,summer,Serie A,2022,False,,matteo lovato
US Salernitana 1919,Federico Bonazzoli,25.0,Italy,Centre-Forward,CF,4000000.0,Sampdoria,Italy,5000000.0,in,summer,Serie A,2022,False,,federico bonazzoli
US Salernitana 1919,Domagoj Bradaric,22.0,Croatia,Left-Back,LB,7000000.0,LOSC Lille,France,5000000.0,in,summer,Serie A,2022,False,,domagoj bradaric
US Salernitana 1919,Flavius Daniliuc,21.0,Austria,Centre-Back,CB,8000000.0,OGC Nice,France,5000000.0,in,summer,Serie A,2022,False,,flavius daniliuc
US Salernitana 1919,Giulio Maggiore,24.0,Italy,Central Midfield,CM,5500000.0,Spezia Calcio,Italy,4500000.0,in,summer,Serie A,2022,False,,giulio maggiore
US Salernitana 1919,Emil Bohinen,23.0,Norway,Central Midfield,CM,3400000.0,CSKA Moscow,Russia,3250000.0,in,summer,Serie A,2022,False,,emil bohinen
US Salernitana 1919,Mamadou Coulibaly,23.0,Senegal,Central Midfield,CM,1300000.0,Udinese Calcio,Italy,3000000.0,in,summer,Serie A,2022,False,,mamadou coulibaly
US Salernitana 1919,Diego Valencia,22.0,Chile,Centre-Forward,CF,2000000.0,U. Católica,Chile,2500000.0,in,summer,Serie A,2022,False,,diego valencia
US Salernitana 1919,Mikael,23.0,Brazil,Centre-Forward,CF,1000000.0,Sport Recife,Brazil,2000000.0,in,summer,Serie A,2022,False,,mikael
US Salernitana 1919,Pawel Jaroszynski,27.0,Poland,Left Midfield,LM,,Genoa,Italy,1450000.0,in,summer,Serie A,2022,False,,pawel jaroszynski
US Salernitana 1919,Dylan Bronn,27.0,Tunisia,Centre-Back,CB,2500000.0,FC Metz,France,1000000.0,in,summer,Serie A,2022,False,,dylan bronn
US Salernitana 1919,Pasquale Mazzocchi,26.0,Italy,Right-Back,RB,4500000.0,Venezia,Italy,1000000.0,in,summer,Serie A,2022,False,,pasquale mazzocchi
US Sassuolo,Agustín Álvarez,21.0,Uruguay,Centre-Forward,CF,8000000.0,Peñarol,Uruguay,12000000.0,in,summer,Serie A,2022,False,,agustin alvarez
